city_state;None
Worcester, MA;2
Wooster, OH;1
Windsor, VT;1
Washington, PA;2
Washington, DC;10
Victoria, TX;1
Van Buren, AR;1
Trenton, NJ;1
Terre Haute, IN;1
Tallahassee, FL;1
Stockton, CA;1
St. Paul, MN;2
St. Louis, MO;2
St. James, MI;1
St. Albans, VT;1
Schenectady, NY;1
Savannah, GA;1
Sandusky, OH;1
San Francisco, CA;8
San Augustine, TX;2
San Antonio, TX;1
Salt Lake City, UT;1
Salem, MA;3
Sacramento, CA;3
Rusk, TX;2
Rochester, NY;1
Richmond, VA;3
Reading, PA;1
Ravenna, OH;1
Providence, RI;2
Portsmouth, NH;2
Portland, OR;1
Portland, ME;3
Plattsburgh, NY;1
Pittsfield, MA;2
Philadelphia, PA;4
Pensacola, FL;1
Palestine, TX;1
Painesville, OH;1
Ossining, NY;1
Ontonagon, MI;1
Norwich, CT;3
Northampton, MA;1
Newport, RI;1
Newburyport, MA;1
Newark, NJ;1
New York, NY;12
New Orleans, LA;6
New London, CT;6
New Haven, CT;3
New Bedford, MA;3
New Albany, IN;1
Nauvoo, IL;1
Natchez, MS;1
Nantucket, MA;1
Nacogdoches, TX;1
Mystic, CT;1
Montgomery, AL;2
Monterey, CA;1
Monroe, WI;1
Milwaukee, WI;2
Middletown, CT;1
Marysville, CA;1
Marshall, TX;1
Manchester, NH;1
Madison, WI;5
Lowell, MA;1
Little Rock, AR;1
Litchfield, CT;1
Kingston, NY;1
Keene, NH;1
Jamestown, NY;1
Jackson, MI;1
Indianapolis, IN;1
Huntsville, TX;1
Houston, TX;2
Honolulu, HI;6
Hillsborough, NC;1
Henderson, TX;1
Hartford, CT;4
Hannibal, MO;1
Hamilton, NJ;1
Hallowell, ME;2
Gloucester, MA;1
Galveston, TX;3
Fort Atkinson, WI;1
Fayetteville, NC;1
Elkton, MD;1
Egg Harbor City, NJ;6
Easton, MD;2
Dover, DE;1
Dedham, MA;1
Davenport, IA;1
Danville, VT;1
Dallas, TX;1
Cumberland, MD;1
Council Bluffs, IA;1
Concord, NH;1
Columbus, OH;4
Columbus, GA;1
Clarksville, TX;1
Cincinnati, OH;1
Chicago, IL;2
Charlottesville, VA;1
Charleston, SC;2
Burlington, VT;1
Bridgeport, CT;1
Brattleboro, VT;2
Boston, MA;9
Beverly, MA;1
Bennington, VT;3
Benicia, CA;1
Bellows Falls, VT;1
Bel Air, MD;3
Barre, MA;3
Baltimore, MD;1
Austin, TX;2
Augusta, ME;1
Augusta, GA;1
Auburn, NY;2
Atchison, KS;1
Annapolis, MD;1
Amherst, NH;1
Alexandria, VA;1
Albany, NY;2
